var_0,var_1,var_2,var_3,var_4,var_5,var_6,var_7,var_8,var_9,var_10,var_11,var_12,var_13,var_14,var_15,var_16,var_17,var_18,var_19,var_20
,,2785.2567138692607,-0.0006419322157688,23.53222896094843,2685.0586103998644,0.1500204611236284,-55.76492662315896,250.39149794374623,204.95865304255705,val_1,val_4,val_2,val_2,val_0,dc12d,f1bdb,1da64,cfcb8,2ea90,
,-672.0352172629637,,-0.0044213163645541,22.98663784875854,-281.6254094913926,-0.1286668983809321,26.67344932502753,,219.92603411121004,val_5,val_4,val_3,val_1,val_1,dc12d,f1bdb,d73de,2fa6e,2ea90,548bc
,,,0.005839887414937,19.42878037614736,-2196.300525155891,0.0700658796342255,49.34147656208761,,189.78636122830892,val_0,val_0,val_3,val_1,val_2,dc12d,,e62e2,8a3e2,2adde,548bc
0.0340880103589526,-749.0972184511733,,0.0099932573069738,18.54764248335657,2114.131791080643,0.0231848383762103,58.18957019539404,,-89.8911806649207,val_5,val_2,val_1,val_0,val_1,8cf49,f1bdb,d73de,cfcb8,39575,
,,3260.610690431538,0.0082360807559287,-21.50696029353312,-4609.1136060311255,,52.81166736401872,470.0684716213178,7.297888163790387,val_2,val_6,val_0,val_0,val_2,571c0,,d73de,2fa6e,2ea90,
0.0033478610116695,139.16784808291726,,0.0016747972637264,10.50631555524459,1601.55287989643,,-82.53305001071315,,24.788363797010444,val_4,val_7,val_0,val_1,val_0,0e536,,d73de,cfcb8,2adde,548bc
,,,0.0006671537890405,1.5110189079873335,-1194.5539371765783,,30.91845641281766,,101.25324629124177,val_1,val_3,val_2,val_1,val_1,0e536,,1da64,8a3e2,2ea90,548bc
,,,0.0052361967930121,18.204168583591336,169.00970868550263,,-71.02974169161847,,2.8203144528261994,val_6,val_0,val_3,val_0,val_1,8cf49,4c8db,d73de,2fa6e,2adde,548bc
,,,0.0051712035845169,15.710254404614403,1871.250198191688,,68.85076184109863,,-61.81816450083413,val_3,val_3,val_3,val_1,val_1,dc12d,4c8db,e62e2,cfcb8,d34b0,
,-359.2224111155042,,-0.005157638695458,7.683247538331608,1740.723515135771,,-68.9984101458942,171.9588214833281,-172.06684611316433,val_4,val_5,val_3,val_3,val_1,0e536,,e62e2,2fa6e,2ea90,
,-386.3473391435545,,0.0022331532023318,-3.6315380829248793,598.3392326038382,,-63.49679596397429,,-55.670974142481086,val_4,val_6,val_0,val_2,val_0,e82f8,3e294,d73de,cfcb8,2ea90,548bc
,,,0.0083822534536053,12.553620576016073,3731.556449695033,,85.56351716168933,413.3262201687525,-176.82794072659405,val_4,val_1,val_3,val_2,val_2,dc12d,4c8db,e62e2,cfcb8,2adde,548bc
,,,-0.0078665673080345,-1.987817367547912,-443.9467746488587,,13.757822735188649,,199.26585938307352,val_1,val_4,val_1,val_0,val_1,de4bc,f1bdb,1da64,8a3e2,2adde,
,-273.18695762951086,,-0.0127695098912794,-20.012562103967547,-2999.611169575772,,107.19093855890095,,-95.6293695910959,val_4,val_3,val_2,val_1,val_2,0e536,,e62e2,8a3e2,7ef86,
0.0016115037274128,,,-0.0020013700079907,14.310112386454527,-898.4263764250014,,80.01044047077772,,37.71433796385262,val_2,val_2,val_2,val_0,val_0,3e39e,,1da64,cfcb8,7ef86,
0.0685634222072135,-455.9067867323445,4372.020010308752,0.0065153493878215,-6.659532995967956,-337.6325125228918,,-55.58913464838083,,-42.76731758163756,val_4,val_7,val_0,val_1,val_1,e82f8,3e294,d73de,cfcb8,2ea90,548bc
,,,-0.0075895038036959,7.812006463465045,1220.2341814247727,0.1573482893707769,25.607921078628262,,193.85593407909755,val_1,val_5,val_1,val_0,val_0,8cf49,,1da64,8a3e2,2adde,
,,3712.234538475898,0.0058132313419801,22.39078218432247,1971.849448504908,,-13.351418144833977,323.1161846781918,156.82294914613334,val_2,val_6,val_3,val_2,val_1,dc12d,,d73de,2fa6e,2ea90,548bc
,,,-0.0121193579230034,25.45169296768447,379.13827074389263,,-86.59361504242656,,171.84463812284113,val_2,val_0,val_3,val_1,val_0,42b95,,1da64,cfcb8,2adde,
,,-388.7892665734257,0.0052561167881405,6.7680017881953445,-1619.6727007816305,,30.12429841801983,25.00646115054281,50.75844063134729,val_2,val_2,val_2,val_2,val_1,8cf49,,1da64,8a3e2,2ea90,
,,1874.2946155650968,-0.0010747165523721,-2.56445852546618,-3389.791561646116,,-66.4991265091421,,-5.402834293699332,val_6,val_2,val_0,val_2,val_1,3e39e,3e294,d73de,2fa6e,2ea90,
,,,0.0115492511327616,4.722895861856522,2541.744521562493,0.09824391786254,93.30181843310686,,36.43973824230168,val_6,val_4,val_1,val_0,val_2,8cf49,f1bdb,d73de,8a3e2,7ef86,
,-206.6784972045572,,0.0020322544133668,-16.21543958923077,2612.2508047237543,,73.67964765050112,,-134.09046529242914,val_2,val_3,val_0,val_1,val_2,de4bc,,e62e2,2fa6e,7ef86,
,,,0.0067602903285668,-11.706472963619158,-2873.045427820492,,35.923674606324006,,-195.72021223453547,val_1,val_4,val_2,val_3,val_2,3e39e,,d73de,8a3e2,d34b0,
,,,0.0125952963337121,15.430330441750469,1650.304206545061,0.1947146579163305,45.04458664694131,-4.462903298628848,44.941874065033794,val_6,val_4,val_0,,val_1,e82f8,,d73de,cfcb8,39575,
,88.12701541067939,3958.450352295363,0.0117760712975772,-21.03160884135273,-4410.198970915879,,77.54940933727754,,-41.59892550290149,val_4,val_6,val_0,val_0,val_2,571c0,,d73de,2fa6e,2ea90,
,,,-0.0085073316923994,-0.1766469912552237,634.1341385946844,,27.421810278535965,,214.02559350923173,val_1,val_5,val_0,val_0,val_1,de4bc,,1da64,8a3e2,2adde,
,-744.8400949629781,,0.013731193508945,14.080204847925128,1606.6167048099655,,96.9427927103137,,110.59417447436384,val_3,val_4,val_3,val_0,val_2,8cf49,f1bdb,d73de,2fa6e,d34b0,
,,,0.0034103925055291,2.883012193058966,-1079.0559958035465,,14.410125048028696,,33.833854720153205,val_2,val_3,val_2,val_2,val_1,0d754,,1da64,8a3e2,2ea90,
-0.0002978313867694,,4441.121879985537,-0.0050241212390893,20.01767710679985,-597.4020107343638,-0.1320050942005501,-21.375912071352165,,93.69962272445991,val_2,val_2,val_2,,val_1,8cf49,,d73de,8a3e2,2adde,
,,-213.30663278393445,0.0019778960291371,4.140112321811636,280.8860649080687,,36.98090951222138,,-6.469208031087097,val_3,val_2,val_2,val_2,val_1,a9223,,1da64,8a3e2,7ef86,
,,,0.0072137600096182,16.763670912140693,-1512.3991030869004,0.0842542703969581,42.70072897077063,-329.50341571651296,182.21413632295503,val_0,val_1,val_3,val_0,val_1,dc12d,f1bdb,e62e2,2fa6e,d34b0,548bc
,,,-0.0004364663963896,16.48824730845864,3607.8796653838863,,17.585134916221094,,-14.97923592174081,val_2,val_3,val_1,val_3,val_0,dc12d,,e62e2,cfcb8,39575,
,,,0.0100667490059397,20.28541198872288,2192.2494312692866,-0.1540431196670699,74.27204223410244,,-115.34318021786562,val_4,val_1,val_3,val_0,val_1,dc12d,4c8db,d73de,2fa6e,d34b0,
,,,0.0041327649125535,19.105158331065148,203.20072419592523,,23.84997307415026,,159.34138637555364,val_0,val_0,val_3,val_0,,dc12d,,d73de,2fa6e,2adde,
,,,-0.0005297596940691,3.757995743309096,363.7047762079986,,84.43757962968368,,-55.15929332138525,val_2,val_2,val_0,val_0,val_1,571c0,,d73de,8a3e2,39575,
-0.0874384606544786,-222.5447284371723,4150.569096812236,0.0073432349588768,12.75736197212384,3818.209892919716,,27.3077662503737,,-80.1687450281167,val_4,val_2,val_2,val_2,val_1,dc12d,,1da64,2fa6e,39575,
-0.1014610143253113,,,0.0077104348517973,18.62417940271859,-2451.88684151111,,58.57358930075474,,191.0599728787573,val_0,val_0,val_3,val_0,val_2,dc12d,f1bdb,e62e2,2fa6e,7ef86,548bc
,387.2209789403289,4047.358920505671,-0.0052037644807364,3.841650528058237,3969.54942947595,,-52.40181810572348,,-58.70533649842194,val_2,val_6,val_2,val_0,val_0,e82f8,3e294,d73de,cfcb8,7ef86,
-0.0276728479204188,-529.9273206444908,,0.0065218952187741,18.698990778956457,2409.6881307860995,-0.2170601949818813,70.43644995789472,,-98.14135835647784,val_3,val_4,val_3,val_1,val_2,dc12d,3e294,e62e2,cfcb8,d34b0,548bc
,,352.1340636548092,0.0030429552820209,16.616642961355414,709.6134574127078,,15.267483560260697,-372.08311752395576,166.74161490386544,val_0,val_0,val_2,val_0,val_1,dc12d,,1da64,2fa6e,2adde,
,,,0.0052945523931673,18.219985521645704,-3115.5514698240204,,54.91378546723804,,171.40638258550675,val_0,val_0,val_3,val_1,val_2,dc12d,,e62e2,8a3e2,7ef86,
,-349.1421882229279,1325.6487702887546,-0.0003921536626438,-4.9066564740722765,3402.72158168786,,42.03815534865482,,-75.74565073754952,val_3,val_5,val_1,val_1,val_1,de4bc,,e62e2,cfcb8,d34b0,548bc
,678.3560577644835,,0.000558561182958,23.640977099795304,2218.545123962179,,-54.69964209076933,,169.87068807529727,val_2,val_5,val_2,val_2,val_0,3e39e,,1da64,cfcb8,2ea90,
,,,-0.001133213762168,3.738438236442836,-1050.7187120630692,,66.63266059390122,,54.72939038511294,val_3,val_3,val_3,val_1,val_1,de4bc,,1da64,cfcb8,2ea90,548bc
-0.0129607405052259,340.7683367799559,,0.0093683230879118,21.836331446110744,-2391.3265447739336,,74.69281976987334,,-19.7040179220763,val_2,val_1,val_3,val_1,val_1,8cf49,,e62e2,2fa6e,7ef86,
,,,-0.0101364682718782,21.696915994784828,999.1016876770424,,-65.92473144138305,,119.5365539774992,val_2,val_1,val_2,val_1,val_0,42b95,,1da64,cfcb8,2adde,
,,,-0.0097234260519643,-1.64606151030819,460.12551358420166,,18.02318082580534,,207.30368579360675,,val_3,val_0,val_0,val_1,de4bc,f1bdb,1da64,8a3e2,2adde,
0.1019454549553555,,,-0.0071335006843468,17.743127462733796,755.6346123159376,-0.0241143241827419,15.942302928339052,,-85.57447803041019,val_6,val_0,val_2,val_0,val_2,8cf49,,1da64,cfcb8,2adde,
0.1727254485927921,68.75377005792188,,0.0141818137889224,-19.3164238411997,-3920.859562782348,,84.84075324336709,,-134.79131572637144,val_1,val_4,val_1,val_2,val_2,571c0,f1bdb,d73de,2fa6e,d34b0,
0.0910090577322639,,,0.0057737111385575,10.784024206165302,2394.1231425066417,,-21.15042009904334,,219.2876681737185,,val_6,val_0,,val_2,dc12d,f1bdb,1da64,2fa6e,2adde,
,261.5768613983413,,-0.0036493191593571,13.346958488357222,1704.619696470407,0.0420333098026759,19.909756846065847,,68.71012045331106,val_5,val_4,val_3,val_0,val_0,de4bc,,1da64,cfcb8,7ef86,
,,,0.0077520549409636,16.55298598888438,2471.8255035516354,-0.2245777116896467,17.583727379513256,,-47.3140807715502,val_6,val_4,val_3,,val_1,dc12d,,e62e2,2fa6e,2adde,
0.1254453356566338,-21.42800705631808,-55.055418988927634,0.0128368993499984,-17.264295732786092,-3313.2097412176763,,78.73792132427957,,-129.05371084222452,val_2,val_6,val_0,val_1,val_2,571c0,f1bdb,e62e2,2fa6e,d34b0,
0.036301419410886,,,0.0027570837775328,2.508564672583888,-923.9971981842004,,37.64106012258919,48.90771851033976,40.63836437990195,val_2,val_2,val_1,val_2,val_1,8cf49,,1da64,8a3e2,2ea90,548bc
,,,0.0124642917613304,20.442874285805896,2257.0508044612384,,-13.180192275649471,149.761376230326,29.479767395400643,val_4,val_5,val_1,val_0,val_1,3e39e,,d73de,cfcb8,7ef86,
,,,0.0078373668026136,11.536378847556806,4116.479808484927,,70.34437551147084,,-184.41322257153925,val_5,val_1,val_2,val_2,val_2,dc12d,4c8db,1da64,cfcb8,2adde,548bc
0.0542377105313659,,,-0.0013222156682891,3.835380027598152,270.8121925416482,,73.41630936495646,,62.014294614565614,val_4,val_3,val_2,val_1,val_1,de4bc,f1bdb,1da64,2fa6e,2ea90,548bc
,,,-0.0067390457754152,-2.114300367792387,147.66685857367858,0.2015774036487115,31.016878019753417,,220.5808652335537,val_2,val_4,val_0,val_0,val_1,de4bc,,1da64,8a3e2,2adde,
,,,0.0127565539834263,-18.229568448638755,-3143.6308594438087,-0.1876469456162927,78.25917517508574,,-137.8204457057849,val_2,val_5,val_0,,val_2,571c0,,d73de,2fa6e,d34b0,548bc
,-113.47855258750332,,0.0035325192887063,6.3788419448542815,1948.2922891673209,,-49.99702133088197,,-107.2704472954227,val_4,val_7,val_1,val_0,val_1,dc12d,,d73de,cfcb8,2adde,
,,-2716.3026190053392,0.0037517460697335,18.18620444713812,-2353.124089356869,0.1182887325514846,60.50677121024967,,160.02909986414735,val_0,val_0,val_3,val_1,val_2,dc12d,f1bdb,e62e2,8a3e2,2adde,548bc
,,3992.875791680193,0.0098149759079134,15.180913238010977,2268.114275482013,,73.4058543871517,,53.56461856689468,val_3,val_6,val_2,val_0,val_2,8cf49,,e62e2,8a3e2,d34b0,548bc
,,,0.0015111094252753,14.548804950457168,-197.01487310062453,,69.11342196592082,,26.43245010720909,val_2,val_1,val_2,val_0,val_0,dc12d,,1da64,2fa6e,7ef86,
,,,0.0120376951685165,-20.813642255852585,-4472.670128962042,-0.1028714377222248,79.17177464648061,442.1088083558944,133.3068249008335,val_6,val_7,val_0,val_1,val_2,571c0,4c8db,e62e2,2fa6e,2ea90,548bc
,,,0.010578281746724,17.16369202774512,2273.967402414694,,19.659423705209413,,-93.63937838921352,val_6,val_3,val_3,val_1,val_1,dc12d,3e294,e62e2,2fa6e,2adde,548bc
,-349.60048109501383,,0.0105710829579007,21.0558540196479,900.1979341618849,,49.871738201579575,,181.30471087973336,val_5,val_5,val_2,val_0,val_1,dc12d,,d73de,2fa6e,2ea90,548bc
,-388.4952448129671,,0.0054186593212781,16.87201199147238,1482.949088558409,,68.46419610094156,,-58.141639934217935,val_3,val_3,val_3,val_1,val_1,dc12d,,e62e2,cfcb8,d34b0,
,-300.69185996410283,4607.708826858524,0.0008719895052696,-6.486299980735686,2772.8254635280864,,-85.52298293017328,,-31.196016898539373,val_5,val_7,val_0,val_0,,e82f8,,d73de,cfcb8,39575,
,429.05100083497433,,-0.0069619520170644,7.386386818308772,1442.0203238654926,0.1518043830053426,8.684633940624714,,185.1681728985673,val_2,val_5,val_1,val_0,val_0,de4bc,,1da64,8a3e2,2adde,
,565.9404782050218,-2661.127437581576,0.0024140301806292,20.71433270815473,-3759.592715478972,0.0564603724719797,61.73965327535422,,200.5983712720456,val_0,val_0,val_3,,val_2,dc12d,f1bdb,e62e2,8a3e2,2adde,548bc
,,,-0.0095542545146167,-0.9608115827744664,1048.803776060931,0.0018280242393069,-28.13100038614749,168.2242396656901,92.1735929097322,val_3,val_2,val_1,val_0,val_2,de4bc,,1da64,8a3e2,7ef86,548bc
,,,0.0083562116199338,20.384371238192525,2401.5511383422245,-0.2260129540014547,68.13037148530503,-19.116155943321186,-124.42640185615076,val_3,val_4,val_3,,val_2,dc12d,3e294,e62e2,2fa6e,d34b0,
,,,0.0085548934113846,12.199200667494766,3816.0869777879902,,83.06551214046607,,-178.64787969133667,val_4,val_1,val_3,,val_2,dc12d,,1da64,cfcb8,2adde,548bc
,,,0.0011197040829437,3.446440742400777,-32.08665667986362,,24.98159373429371,,96.35127754035936,val_2,val_3,val_1,val_1,val_1,de4bc,,1da64,2fa6e,2ea90,
,,,0.0143638819612269,-20.18732848482377,-3810.233681076428,-0.214304119739506,81.75786285570905,,-142.53539299840438,val_1,val_4,val_0,val_1,,571c0,f1bdb,d73de,2fa6e,d34b0,
0.0564843347041787,,,0.0015202862079997,1.514929963379045,-1225.3590418461342,,9.694410841275705,,32.49931868552146,val_2,val_4,val_2,val_2,,de4bc,,1da64,8a3e2,2ea90,
,791.2701387955066,4265.063072374749,0.007209131465649,23.76120885787349,2279.3792740348863,,-35.5984824115506,,-1.270580182300626,val_6,val_6,val_2,val_2,val_0,3e39e,,d73de,cfcb8,2ea90,548bc
,,,0.0122597505573035,-17.05001214393533,-3298.717415910247,,64.75034780276584,,-72.52520299070612,val_3,val_6,val_0,,val_2,571c0,f1bdb,e62e2,2fa6e,d34b0,
,,,0.0039258085770173,15.853403126872458,-1649.4885887993148,,-39.86503523062758,-428.1772270882907,65.2325182013561,val_6,val_2,val_2,val_0,val_2,8cf49,3e294,1da64,2fa6e,2adde,
0.1147801478928077,,-955.682342260973,0.0029265349491075,-2.311414883645398,2169.299910547857,,35.66357171255947,,-147.22171423106212,val_4,val_4,val_2,val_3,val_2,0e536,,e62e2,cfcb8,d34b0,
,,,0.005425190812014,-11.023625761635127,3455.6012516140845,,85.4499040481528,,-41.71527387545407,val_4,val_4,val_0,,val_2,de4bc,,e62e2,cfcb8,7ef86,
,,,0.0078540234424102,21.065010426113087,1980.0292252268696,,22.398770939585724,,-43.06580306096996,val_6,val_4,val_3,val_1,val_1,dc12d,,e62e2,2fa6e,2adde,
-0.0930056185671338,-196.5136142237508,,0.0055129443345743,12.132468855020546,3663.5871723569785,,24.64479863340928,-96.35057052497837,-65.65601267646872,val_4,val_3,val_2,val_2,,dc12d,,1da64,2fa6e,2adde,
,37.10465223317038,,0.0142962382026637,-19.34692249156885,-4275.889953942449,,73.3707595697638,,-91.79089337026647,val_3,val_7,val_0,val_1,val_2,571c0,,e62e2,2fa6e,d34b0,
,,-1039.4590863310527,-7.497814459263195e-05,-11.367998111485685,3593.9126359351867,,56.95673051533464,-230.3264626318844,-116.89021954446017,val_2,val_5,val_0,val_1,val_1,de4bc,,e62e2,cfcb8,7ef86,
,,-177.81967113288064,0.0126723310222371,-18.068994011278253,-2988.438700513205,-0.196559621657581,80.33201580836462,,-152.2487479817549,val_2,val_5,val_0,val_1,val_2,571c0,,e62e2,2fa6e,d34b0,
,,2244.645275512072,-0.0049928657806039,1.3809940034353902,2318.166617698016,0.0414195436082242,-7.702290760449948,,164.51571072543447,val_1,val_6,val_0,val_0,val_1,0e536,,1da64,8a3e2,2adde,548bc
,219.58080414474205,,-0.009583546797425,20.592883015033088,2824.91752922398,0.1308696097602395,-17.37067895004436,,-139.9714964976866,val_6,val_0,val_0,val_2,val_0,3e39e,,1da64,cfcb8,7ef86,548bc
-0.1338524229402984,376.15935598778464,,-0.0117676555023565,21.47553886681279,-591.5772368748594,-0.1496611786180051,-80.54926035730381,275.7356782911083,46.88653800511823,val_1,val_1,val_2,val_3,val_0,42b95,,1da64,8a3e2,2adde,
,,4034.885612332047,-0.0044431154060879,-4.010026398876191,851.2576436183714,,-73.49219272413133,431.5886986991718,-59.05427360830731,val_4,val_6,val_0,val_3,val_0,e82f8,3e294,d73de,cfcb8,2adde,
,,,0.008012120030339,8.858284833716006,3188.196457552968,,73.17049023140898,,-111.14592617900304,val_4,val_2,val_2,val_2,val_2,dc12d,,1da64,cfcb8,2adde,548bc
,,,-0.0105894652037831,-18.84249790819801,-2048.353510205714,,102.2442859015368,,-137.48706171511853,val_2,val_5,val_3,val_1,val_2,de4bc,,e62e2,8a3e2,d34b0,
-0.0776655507125847,,,0.000710804333401,11.955511488486948,332.0176065830295,,67.20641282180877,,20.637903125448315,val_3,val_2,val_2,val_0,val_0,de4bc,f1bdb,1da64,2fa6e,7ef86,
,,,0.0126994722725284,-19.44642989289561,-2017.89178332358,-0.0826547266869242,100.80360408838833,,-182.0941436881575,val_0,val_4,val_2,val_1,val_2,3e39e,,1da64,2fa6e,d34b0,
,,-1257.808295274891,0.0001727216223263,-11.19559543279436,3890.563540088359,-0.1504635438699446,56.72303703678843,,-119.2682466698201,val_2,val_4,val_0,val_1,val_1,de4bc,,e62e2,cfcb8,7ef86,
,-617.1954323147089,1041.412098448523,-0.0019174890609716,23.065583068439512,776.1119827468149,,43.26313260283806,,183.2319855684688,,val_5,val_3,val_1,val_1,8cf49,,e62e2,2fa6e,2ea90,548bc
,,,-0.0002651065419614,14.359128190387182,1212.9948948157505,,-54.59487332332169,-90.64613908551824,173.5622017205435,val_5,val_7,val_0,val_0,val_2,dc12d,,e62e2,2fa6e,2adde,548bc
-0.0485405256910931,,-3153.657929877404,-0.000373754716384,-20.468087649481816,-4226.9844680696015,,104.32469226537576,,-217.619228110998,val_0,val_3,val_3,val_2,val_2,571c0,,e62e2,2fa6e,7ef86,548bc
,188.96431280481983,-553.2742081136175,0.0045791237581112,6.415388915788781,-956.7935544630366,,31.27817122686937,116.99992096075472,13.666166431864443,val_2,val_4,val_2,val_2,val_1,0d754,,1da64,8a3e2,d34b0,
,,,0.0132823753162097,18.02739934018029,2806.8646012180097,,96.45575322061798,270.0637695903713,109.4468359106611,val_6,val_5,val_0,val_0,val_1,8cf49,f1bdb,d73de,8a3e2,7ef86,548bc
-0.2222747770177855,,,-0.0048153965158205,6.440293741326194,-1055.6306697672856,,95.5551487170018,234.38995466329445,-61.84425037800158,val_2,val_4,val_0,val_0,val_1,42b95,,d73de,8a3e2,2adde,
,,3552.127055894604,-0.0062848069807372,0.0940426450732309,820.0284313033382,,-93.97847448647524,325.505467322661,37.47694888108187,val_2,val_5,val_1,val_3,val_0,8cf49,,d73de,8a3e2,2ea90,
,289.3535215516277,4311.88384217565,-0.0118620026565921,23.028800132726285,629.0392017011513,,-82.18672180675607,,174.95569399772913,val_2,val_0,val_3,val_1,,42b95,,1da64,cfcb8,2adde,548bc
,,,0.0021189651631637,-16.380087865245283,-145.70325969968914,,93.38427853845486,,-59.130703108255375,val_5,val_2,val_3,val_0,val_2,e82f8,f1bdb,e62e2,8a3e2,39575,
,,,-0.006186940737304,-2.246660593865738,-2690.836695067012,0.0142706682648412,61.85683379685792,155.1241943731649,174.4844120837816,val_2,val_3,val_2,val_0,val_1,42b95,,1da64,2fa6e,2ea90,548bc
,,,0.0120962720860173,3.935534507596461,488.0356761040584,,87.38025322379657,,156.5073744370418,val_5,val_4,val_1,val_0,val_2,e82f8,f1bdb,d73de,cfcb8,7ef86,
,598.9426747113306,,0.0008424134654218,23.2289225913514,2427.203708632768,,-52.768706588667584,,158.9441417894109,val_2,val_5,val_2,val_2,val_0,3e39e,,1da64,cfcb8,2ea90,548bc
,,,0.0080203962474497,-17.65424090907628,1613.020764212452,,78.16412671132687,-71.64001870473432,-157.9448218772877,val_1,val_2,val_2,val_0,val_2,de4bc,,e62e2,2fa6e,d34b0,
,,4432.971811861262,0.0126549306031968,15.788150351361796,2361.9004690677048,,41.57457244936501,,30.98947003520752,val_6,val_5,val_0,val_0,val_0,e82f8,,d73de,cfcb8,7ef86,
,,,-0.0118257075679232,22.43885412914022,889.183699016686,-0.0287898174749539,-78.05865152646,,165.6669455695177,val_2,val_1,val_2,val_1,val_0,42b95,4c8db,1da64,cfcb8,2adde,
,,3338.9160241895447,-0.0028889012012023,9.611462513768702,905.0835761395002,,49.78924277536061,,98.57905385351113,val_5,val_3,val_3,val_0,val_1,de4bc,,1da64,cfcb8,2adde,
-0.1967289796469209,,3252.2987488373424,-0.002950539515982,14.130712662829792,-1829.8684634434733,,98.69895347872102,,-104.0782255797545,val_2,val_1,val_0,val_0,val_1,8cf49,3e294,d73de,8a3e2,39575,
,780.5069475964073,3960.2055480702898,0.0066841017128319,23.8370857245555,2858.272627801161,0.2281926600094224,-40.98760315154346,,-56.52322347124878,val_6,val_5,val_2,val_2,val_0,3e39e,,d73de,cfcb8,2ea90,
