var_0,var_1,var_2,var_3,var_4,var_5,var_6,var_7,var_8,var_9,var_10,var_11,var_12,var_13,var_14,var_15,var_16,var_17,var_18,var_19,var_20,target
,,,-0.0110122358267602,-17.103662912387552,-4689.837691605426,-0.2483612079590196,69.87082859448265,,-138.95719950779693,val_4,val_7,val_3,val_1,val_2,de4bc,,e62e2,cfcb8,39575,,1.1158787
,,5121.255717274918,0.0129803206380823,13.519026275455372,3284.1242419473274,0.1725062004023974,94.0769985239368,,60.0674025141404,,val_5,val_0,val_0,val_1,8cf49,,d73de,8a3e2,7ef86,,1.1158463
,,1030.8847530638404,0.0042082025789364,-9.280098229142595,1787.6020109448257,,76.0092851440225,,-89.1272456913479,val_2,val_4,val_0,val_1,,de4bc,,1da64,8a3e2,39575,,0.3968598
,,-995.0649390902618,-0.0070001553105794,-16.318579712924155,2634.3223988500013,-0.1541364995984357,78.69297904806746,,-90.67846131847348,val_4,val_4,val_0,val_0,val_2,de4bc,,e62e2,cfcb8,39575,,0.5149459
,,3441.6224781069154,-0.0031582888655061,13.725956034140284,1116.9257695027115,,27.93128381942322,,94.5217058824379,val_5,val_4,val_3,val_0,val_0,de4bc,,1da64,cfcb8,7ef86,,-1.4283514
,820.7484560769763,,-0.0016459615973208,24.082408006877248,3724.190762708886,0.1179692242864176,-36.3405562500278,,127.56905200459629,val_0,val_4,val_2,val_3,val_0,dc12d,f1bdb,e62e2,8a3e2,2adde,,0.9939015
,,,0.0014348052512934,-4.118044344309864,2895.059976242623,-0.1104018773092128,13.009087380448014,,-49.14582058549447,val_3,val_6,val_0,val_1,val_1,e82f8,,e62e2,cfcb8,d34b0,,0.050443467
,,,0.026676110185984574,-6.751633534544687,6005.1811504030775,,22.799209667454956,,-305.0237242534088,val_3,val_3,val_1,val_1,val_2,0e536,,e62e2,cfcb8,7ef86,548bc,0.30169356
,711.2931662202041,,0.001149112999515,26.06229359272654,1947.5746338360825,,-67.91825552682954,378.1858279727469,187.1843659859653,val_1,val_6,val_2,val_2,val_0,3e39e,f1bdb,1da64,cfcb8,2ea90,548bc,1.7322215
,-488.37139852176193,,-0.0015319694216135,-16.164145225063688,3828.730750635869,-0.1652726871208792,84.81091417157836,,-152.7234701432663,val_3,val_3,val_0,val_1,val_2,de4bc,,e62e2,cfcb8,7ef86,,0.2711385
,,-1187.5801077741835,0.0003605121220350356,48.87302613896547,-1194.1353231860903,-0.17083385444630161,-6.031308759561984,,9.026909281143544,val_0,val_4,val_3,val_1,val_2,de4bc,,e62e2,2fa6e,7ef86,,1.314946
,479.6349397240641,2101.063507692249,-0.0050135271649398,3.115989503619501,683.3358037259532,,26.63506436850952,,176.47564337490212,val_2,val_4,val_1,val_0,val_1,de4bc,,1da64,8a3e2,2adde,,-1.0002788
,,,0.0104043406532756,20.080550773510577,2405.38746194399,,50.17212454867633,,164.36336376238506,val_5,val_5,val_2,val_0,val_1,8cf49,,d73de,2fa6e,2ea90,,0.7325087
,,,0.0011679715795981,-10.685933404386432,3774.680625101988,-0.1491643049382421,51.040950864687936,,-109.11582809098653,val_3,val_5,val_0,,val_1,de4bc,,e62e2,cfcb8,7ef86,548bc,0.118843265
0.0787454359161254,161.79082726613208,,-0.00457000672629,-2.9269804995470423,-1700.4086708776215,,22.05718986068593,,137.39740726348887,val_2,val_3,val_2,val_1,val_1,42b95,,1da64,8a3e2,2ea90,548bc,-0.519518
,,,0.0109000217184318,19.262246003654106,1778.098468285399,,75.76957652115145,,145.0282603877918,val_1,val_6,val_2,val_0,val_0,8cf49,,e62e2,8a3e2,2adde,,0.59220743
,,-84.87784265912438,0.0061715665908947,-8.97691349087481,3640.308110826954,-0.1446204177187688,90.86379531495136,,-72.84785020874293,val_5,val_4,val_0,val_0,val_2,de4bc,,e62e2,8a3e2,7ef86,548bc,0.37155688
,510.6251855077498,,-0.0071531362651757,-2.8397592815057027,-1098.3017053400615,0.1924708050293819,3.979240933877719,-316.77663467913663,211.38068317867268,,val_3,val_0,val_0,val_2,de4bc,,1da64,8a3e2,2adde,548bc,-0.9628641
,,,-9.093183741910528e-05,3.819626743272755,-1016.281188228185,,-10.568247422833275,323.0370483861564,22.252245295227,val_3,val_4,val_2,val_1,val_1,42b95,,d73de,cfcb8,39575,548bc,-1.2008315
-0.020600864788543,,,0.0078632767062908,11.22005873660663,2234.491435609028,,23.88850814436985,,-20.489248428098264,val_4,val_4,val_1,val_2,val_2,dc12d,,e62e2,2fa6e,2adde,548bc,-0.3842645
,-786.6866626050628,165.63752851183952,-0.0091058799125871,22.501228296525536,799.8704149481787,,-63.87992851547385,,123.8739140985444,val_6,val_1,val_3,val_0,,8cf49,,e62e2,8a3e2,2adde,548bc,1.0287176
,,,0.0064357721788616,18.414705927501505,2080.270411879437,,67.48698062820871,,-110.3364119254968,val_3,val_4,val_3,val_1,val_2,dc12d,,e62e2,cfcb8,d34b0,548bc,-0.5068779
,,,0.0083104041874679,18.35871172877259,2337.6207308113217,-0.2232967500314932,67.75264302706269,,-126.5216326311847,val_3,val_4,val_3,val_1,val_2,dc12d,,e62e2,2fa6e,d34b0,548bc,-0.6770332
-0.0277415352640119,,,0.0087618963526254,16.98865805796457,-3861.646461468256,0.1789750144348981,-12.69479785551882,,59.4835044962183,val_3,val_2,val_2,,val_0,0d754,f1bdb,d73de,cfcb8,7ef86,,-0.35658786
,584.6138141091171,,0.0003742518737744,22.103125712420987,2730.483459427262,,-38.01155133437143,,136.39242294374887,,val_5,val_2,val_2,val_0,3e39e,f1bdb,1da64,cfcb8,2adde,,0.68684584
,44.72683173865077,,-0.000522651547366,5.629386183476329,3217.6513956690164,-0.0815888934782463,-21.04169186196086,294.473294819526,-72.5422762193138,val_6,val_2,val_2,val_1,val_0,de4bc,3e294,1da64,cfcb8,d34b0,,-0.7356846
,19.015048169683705,,0.0052813670418458,-16.138391818285946,-3498.900638826537,,59.5695036425749,,76.33046882168055,val_4,val_6,val_0,val_2,val_2,571c0,,e62e2,2fa6e,d34b0,,0.79356855
,,,-0.0036896311817495,13.318104293559388,1306.1532460984097,,48.71775943011715,,84.24814258590163,,val_4,val_3,val_0,val_0,de4bc,,1da64,cfcb8,2adde,,-1.2314104
,,,0.0092572925254749,-10.557395037396685,-286.1288579848504,-0.1918262135779723,85.77595807217769,,-119.53859412431034,val_3,val_3,val_0,val_2,val_2,0e536,,e62e2,2fa6e,7ef86,,0.38026673
,-238.4523544533625,-236.1752202182598,0.0022317633963222,1.975117637743084,-1026.0175826233092,,-31.451035101444745,,34.23819981725624,val_5,val_0,val_0,val_2,val_1,8cf49,,d73de,8a3e2,2ea90,,-1.1935191
,,61.30415919301662,0.0011713973378849,0.8137386283973661,98.87440299105356,,16.609482392028312,-0.4328769866166517,25.339445453432276,val_3,val_3,val_1,val_2,val_1,de4bc,,e62e2,8a3e2,d34b0,,0.014362788
,209.16133259970715,,0.0052872092461618,16.21154900844615,-4140.516083825532,0.1759043266257277,37.66969828476522,,30.62529182855662,val_4,val_0,val_1,,val_0,e82f8,,d73de,8a3e2,7ef86,,-1.1285905
,,607.013632779306,0.0007006431545456,4.49710108400649,49.592984230295976,,65.35181985020441,-41.04011129498163,61.96117079171884,val_3,val_3,val_2,val_1,val_0,de4bc,,1da64,2fa6e,2ea90,548bc,-1.0966916
-0.1631245492964497,,,-0.0128896598755735,23.215093920092343,-1077.6132148702927,-0.1229223036706553,-81.78026335207318,,59.73667471461636,val_1,val_0,val_2,val_3,val_0,42b95,,1da64,cfcb8,2adde,,1.2171376
,,,-0.02300821636679299,-16.82509514695876,-1573.5054664095255,,57.98295617054444,,377.4205058878206,val_6,val_1,val_3,val_2,val_2,8cf49,4c8db,d73de,2fa6e,7ef86,,0.8854639
,,,0.012726885030924,7.259995649717872,-4493.849365288198,,73.90122960239445,,112.45155613352254,val_6,val_4,val_0,val_2,val_1,571c0,,e62e2,2fa6e,2adde,,1.5010482
0.0413469188704437,,-1289.119933111173,-0.0010407775613201,-11.495402063611388,3656.079550226068,,60.61327070037444,-244.95833247655756,-106.62607292555803,val_2,val_4,val_0,val_1,val_1,de4bc,,e62e2,cfcb8,7ef86,,0.15577461
,,,0.0082371973808086,12.759424839467751,3799.95051379409,,81.36410578622412,390.51368950922,-175.7616879979142,val_4,val_1,val_2,val_2,val_2,dc12d,,1da64,cfcb8,2adde,,-0.6521435
,,1151.8960504231086,0.0005616246715185,20.868669890951804,1770.4027311540124,,10.751573339387605,50.44750917641726,50.72445418564653,val_2,val_4,val_2,val_3,val_0,0e536,f1bdb,e62e2,8a3e2,2adde,,0.55833954
0.1394981978208038,,,-0.0073072333666447,20.964249411219637,4196.533946593633,,-12.677453541832906,,14.197691680986416,val_2,val_4,val_1,val_3,val_0,dc12d,,e62e2,2fa6e,2ea90,,0.742411
,-309.353497918601,,0.0001470250891246,-11.425402422758252,3748.978818935869,,58.28536392953022,,-105.88388351681918,val_3,val_5,val_0,val_1,,de4bc,,e62e2,cfcb8,7ef86,548bc,0.13274604
,296.0743189995194,,-0.0120231866931935,24.089452893466827,685.9556616432322,,-77.38736424547784,,162.44860197409128,val_2,val_1,val_3,val_1,val_0,42b95,4c8db,1da64,cfcb8,2adde,548bc,1.2248546
,,,0.0060464768799273,16.964871835218403,2064.852112553419,,67.04417699730588,,-92.90598161320186,val_3,val_4,val_3,,val_2,dc12d,3e294,e62e2,cfcb8,d34b0,,-0.38239604
,,,0.0079792708957622,20.30254254513304,1836.868276940428,,31.05164435304136,,-136.4999826838621,val_4,val_3,val_3,val_1,val_1,dc12d,,e62e2,2fa6e,2adde,,-0.7171392
,884.3944109500075,,-0.0083845469322756,21.63851673923908,4334.326826211257,,-25.83630759631243,422.2522886336582,43.294059486545,val_2,val_4,val_1,val_3,val_0,dc12d,4c8db,e62e2,2fa6e,2ea90,,1.4115865
,,,0.0039341235127133,11.247378754904986,2242.284965376041,,79.3933071491546,,-117.07567288988004,val_4,val_3,val_2,val_2,val_2,dc12d,,1da64,cfcb8,2adde,,-0.9199428
,,381.0252579720377,-0.0010549727029065,3.1498382862336936,483.3861541056055,0.0676763290024849,78.11373089263822,41.15859778798581,52.09896109662503,val_4,val_3,val_2,val_1,val_1,de4bc,,1da64,2fa6e,2ea90,,-0.8925056
,-528.5752275534719,3323.594992898179,0.005015137808951205,28.79181578903807,6747.282231979673,,211.60150844663895,,-79.75096475456529,,val_3,val_2,val_0,val_2,8cf49,,1da64,8a3e2,2adde,,0.6612957
,,,0.006791228336449497,7.636097500729828,-2618.184249900125,0.1529734553267499,95.87990383254085,,289.73608696778854,val_3,val_3,val_0,val_2,val_2,0e536,,e62e2,2fa6e,d34b0,,0.424173
0.0573576301373024,-164.8306977559076,,0.0013222880863838,5.315916300008009,531.2591721565718,-0.1130116902578062,35.1719369775516,,-16.527892364704766,val_3,val_2,val_2,val_2,,a9223,4c8db,1da64,8a3e2,7ef86,,-0.9810564
,,749.0826233997201,-0.0022391720303178,2.7038218780394043,303.3953065455766,,76.55600277729569,,59.823476960998285,val_4,val_3,val_2,val_1,val_1,de4bc,,1da64,2fa6e,2ea90,,-1.0960085
,460.8154902708912,,-0.0068761941746725,6.122749208328335,2324.181883462334,0.092358009483221,38.15990605658623,,152.63426372387752,val_2,val_4,val_1,,val_0,de4bc,,1da64,8a3e2,2adde,548bc,-0.15594196
,,,-0.0088835530156958,-1.478404277927163,-1883.9693528628611,,-21.07103644155613,,230.31945403275645,val_2,val_5,val_1,val_0,val_2,de4bc,f1bdb,1da64,8a3e2,2adde,,-1.1012475
,,-421.8010109876134,0.0037631494101165,21.549969131552373,76.33349228659392,,-16.124207179837157,,-5.482451023003811,val_5,val_0,val_1,val_0,val_1,8cf49,,1da64,2fa6e,2adde,,1.4297045
,-735.0746733796483,,0.007992804824360177,42.04818525505026,-6697.663544410657,,148.44260295897257,,295.51006021979407,val_1,val_3,val_0,val_0,val_2,de4bc,,1da64,8a3e2,2adde,548bc,-0.9628641
,,,-0.0067987794704029,0.743013659384198,236.78334769640355,0.1542959846880912,30.50104848813654,,208.3895559339764,val_1,val_5,val_0,val_0,val_1,de4bc,,1da64,8a3e2,2adde,,-0.61511904
,-348.3480835907742,,-4.3211113811414486e-05,-3.726660269394765,3333.578453164524,,37.2816066829826,,-86.74091396838028,val_3,val_5,val_1,val_1,val_1,de4bc,,e62e2,cfcb8,d34b0,,0.055167496
,,,0.0038718121637594,2.364100304781221,-918.3126616806466,,12.8145550345592,,37.77526634832394,val_2,val_3,val_2,,val_1,0d754,,1da64,8a3e2,2ea90,,-0.72388446
-0.0245112998059199,,,0.0072228235046301,18.722707266407195,2357.4274746610795,-0.2103807159653567,65.45995822874181,,-119.31746621171068,val_3,val_4,val_3,val_1,val_2,dc12d,3e294,e62e2,2fa6e,d34b0,,-0.2516275
0.0853484493084081,,1105.463602892523,-0.012734497774005,-19.20952612030833,-3469.620912515986,,83.48538546194034,,-186.14453115834564,val_3,val_6,val_3,val_2,val_2,0e536,,e62e2,8a3e2,39575,548bc,0.87371814
,297.85459884301594,689.5721484451104,-0.0023302484201095,4.913665682138612,-3097.0982032159545,,42.02912026986272,,138.5563866648787,val_4,val_0,val_0,val_3,val_1,8cf49,,1da64,8a3e2,2adde,548bc,-1.2142812
0.0674657115825311,,,0.0006508230306703,-15.89756827339502,2711.053964251744,,70.97152583209882,,-141.71514197226855,val_1,val_3,val_0,val_1,val_2,de4bc,f1bdb,e62e2,cfcb8,7ef86,,0.2938512
,,,-0.0008285842383669,7.91962829620316,-338.6096536518309,,91.41023038125684,,-127.93754252156562,val_2,val_2,val_0,val_0,val_1,8cf49,3e294,d73de,8a3e2,39575,548bc,0.8406633
,,,0.0066713054593923,17.063545656502097,2517.8630845616303,-0.1994011907876191,5.364803203357266,,-35.157914000866604,val_6,val_5,val_3,val_1,val_1,dc12d,,e62e2,2fa6e,39575,,-0.22378603
,,1130.9515380477862,0.001431554682655,6.236127446441613,-627.8455288314792,-0.0395050609515105,33.26057983422411,,135.0418137524757,val_1,val_4,val_2,val_1,val_1,8cf49,f1bdb,1da64,8a3e2,2ea90,,-1.22852
,,,0.0062162311080833,19.257453729282048,-1780.1198556461095,,46.44932947388592,,172.81089965604824,val_0,val_0,val_3,val_0,,dc12d,,e62e2,2fa6e,2adde,,-0.39178216
-0.0761916632147308,664.6350708908013,,-0.0032511917209083,21.24426581389379,1702.7222476930426,,-23.688915200693952,214.28940765203905,47.64014423542369,val_2,val_5,val_3,val_3,val_0,42b95,,1da64,2fa6e,2adde,,0.6736487
-0.056524747381807,-232.78298754977504,,0.0043266862300408,-0.5997775652879728,-3550.5090044896183,,45.32551472622508,,-136.30491264641483,val_1,val_4,val_2,val_1,val_2,8cf49,,1da64,8a3e2,2adde,,1.1331067
-0.0525226541382293,,3210.1357575902944,0.0085370302813497,19.344352016144256,2259.8467230784213,,63.30639527696627,,-135.21307407655067,,val_4,val_3,,val_2,dc12d,,e62e2,2fa6e,d34b0,548bc,-0.84635866
,,3382.6333488628225,0.0124006948119423,12.781226038920725,2044.2300905156767,0.1186127660295491,97.80151372514304,,105.63660172215836,val_3,val_4,val_3,val_0,val_2,8cf49,,d73de,2fa6e,7ef86,,1.0638231
,,,0.0076269293794542,13.606428116020634,3854.534763688528,,32.33956339927898,,-90.88322005312968,val_5,val_2,val_2,val_2,val_1,dc12d,,1da64,2fa6e,39575,,-0.6721396
0.0059140685782735,,,-0.0012667871453822,20.042139599736597,2824.818887693946,,-24.977876212624956,,139.80570856741087,val_2,val_3,val_2,val_2,val_0,dc12d,f1bdb,1da64,cfcb8,2ea90,,0.55168045
,-591.2746940524952,,0.005172202141612,17.595342154205113,184.05301951863817,,-67.62493688601229,-368.252764424837,0.5491472672211277,val_6,val_0,val_3,val_0,val_1,8cf49,,d73de,2fa6e,2adde,,1.4081682
,,,0.00156624409324,0.6511579836204923,-588.7567427646087,,-3.9738929125031777,,41.90885980610344,val_2,val_4,val_2,val_2,val_1,42b95,4c8db,d73de,8a3e2,2ea90,,-1.5410981
,,,0.0063606872818114,22.7900718902004,1574.4593962403276,,6.419222152817191,,181.3560105713137,val_3,val_5,val_3,val_1,val_1,8cf49,f1bdb,d73de,2fa6e,2ea90,,1.2476752
,284.1310266962964,,-1.6472666765495397e-05,1.950843673366662,-275.3403438623345,,64.29075969398184,,83.94648887858017,val_3,val_4,val_2,val_1,val_0,de4bc,4c8db,1da64,2fa6e,2ea90,,-0.9742911
,,545.5379181682348,0.006283029749871,-15.068344253674908,540.2281235635178,-0.1537557465890391,89.54704030966032,,-171.4507377773535,val_3,val_5,val_0,val_0,val_2,de4bc,,e62e2,8a3e2,39575,,0.63643783
,225.19981905405436,4096.413196076491,0.0129687127106065,-20.620621445104028,-4517.369852387425,-0.1214336673739089,40.927225654720935,,151.35679579592738,val_5,val_7,val_0,val_0,val_2,571c0,,1da64,2fa6e,2ea90,,1.73108
-0.1103964826531486,,,-0.0111546647718429,22.11212967428686,910.4013902594546,-0.0083365245772429,-58.98394717959184,-102.66696497455423,98.78109239241915,val_3,val_1,val_2,val_1,val_0,42b95,,1da64,cfcb8,2adde,548bc,0.93042445
,-54.32184830644752,,0.0134825437101333,-19.49369907094038,-1076.6244226656247,,68.1764864144331,442.5370125547945,-147.48928548577408,val_0,val_4,val_3,val_0,val_2,3e39e,,1da64,2fa6e,d34b0,,0.96230894
,,-2813.9441738891314,0.0061184480379074,20.27432083324725,-1696.1366946664507,,47.53609969208176,,175.29923871957251,val_0,val_0,val_3,val_1,val_2,dc12d,,e62e2,2fa6e,2adde,,-0.47889388
,-547.1204204523107,,0.0082719771865711,18.858700823003826,2298.6671736234034,,66.71035238166935,,-129.16748702967993,val_3,val_4,val_3,val_1,val_2,dc12d,,e62e2,2fa6e,d34b0,548bc,-1.3537203
-0.1530213555321717,285.8807699029749,4173.331291603025,-0.0076421644257607,23.119987951133023,1011.3635429314452,,-60.02967807781688,,116.95264803688084,val_2,val_2,val_3,val_1,val_0,42b95,,1da64,2fa6e,2adde,,1.3447316
,,5155.963129800902,0.0025707209493064,24.915900475378155,2278.680973496116,0.0650361980089166,-69.6843485241514,395.6924908650711,202.1007673860671,val_1,val_6,val_3,val_2,val_0,dc12d,f1bdb,1da64,cfcb8,2ea90,,1.3161212
-0.0187565345116562,,4034.290335700725,-0.005854560802753,23.41184313651987,3915.224941269896,,5.847520742979882,514.1991593537776,4.429713266875752,val_2,val_2,val_0,val_1,val_0,dc12d,4c8db,e62e2,cfcb8,2ea90,,1.074755
0.040887886874179,,,-0.0035841772906146,2.6913001354130306,-1012.5687183203252,0.025916818844117,50.98463526802605,52.60776270951696,97.82491958520748,val_4,val_4,val_3,val_0,val_1,de4bc,,1da64,2fa6e,2ea90,,-1.0967023
,,,0.0003631141859072,10.85315215582555,1455.7890515808383,-0.222404550921531,70.59072445808276,,-69.48176798188753,val_4,val_4,val_2,,val_2,dc12d,3e294,1da64,2fa6e,2adde,,-1.0206528
-0.0780856720594203,-279.2974177357414,-3546.113369458296,0.0007188078473893,-20.33512028035668,-3548.8105365611327,,98.85911243601134,-239.2697354120775,-201.26697938579625,val_0,val_3,val_3,val_1,val_2,0e536,,e62e2,2fa6e,7ef86,548bc,0.7508801
0.0325724618762509,,,0.0022346022812374,2.433893375093529,-217.84476815615287,,46.024596000567264,,15.084685510005285,val_2,val_3,val_2,val_2,val_0,0d754,4c8db,1da64,2fa6e,2ea90,548bc,-1.0541937
,118.58579749157694,,0.0029185113588158,3.525731800494553,-1251.3429356235265,,24.116793997571776,,55.44636197915104,val_2,val_4,val_2,val_2,val_1,de4bc,,1da64,8a3e2,2ea90,548bc,-1.3358878
,-313.34573737288355,,0.0078914982529128,21.73493470480313,2087.750190273815,,8.370152799970551,-32.65123512092116,-48.04229717477672,val_6,val_4,val_3,val_1,val_1,dc12d,,e62e2,2fa6e,39575,,-0.78721637
,,,0.003515591379809,7.143922061348636,106.2007755550006,,4.543305971413033,,17.771282840405203,val_4,val_5,val_2,val_1,val_0,e82f8,3e294,d73de,cfcb8,2ea90,,-1.0961837
,,,0.0083287453247288,21.22968627189556,-4413.094040399739,,69.20012057578427,,177.0479885614702,val_1,val_0,val_3,val_2,val_1,dc12d,,e62e2,2fa6e,7ef86,548bc,-1.1219691
,-270.690526739682,,0.0004468089491118,-4.933110882744207,2798.085844602836,,-83.98186975253131,361.8290609497639,-26.600424194803004,val_5,val_7,val_0,,val_1,e82f8,3e294,d73de,cfcb8,39575,,-1.2221761
,223.1375011296676,,0.0101245266953587,22.00495949921799,2972.317516618621,,-20.560001718172355,194.54367518036585,58.13367536107879,val_3,val_5,val_1,val_1,val_0,3e39e,,d73de,cfcb8,7ef86,,1.0214347
,,,-0.00150812367264,19.082448951020517,-47.75076133966307,-0.1701919905975786,27.913208363708392,,167.22334556971626,val_3,val_5,val_3,val_0,val_1,8cf49,3e294,d73de,8a3e2,2adde,548bc,1.152565
0.1072668323402031,268.5649456633216,,-0.0041505620775913,11.75871605215431,1971.675085593817,,14.594048770324056,,51.72695032633453,val_5,val_5,val_2,val_0,val_0,de4bc,f1bdb,1da64,cfcb8,7ef86,,-0.8721461
,,,-0.003414569810677,-13.955008909862894,-2095.6557741024835,,5.521954146974281,,-122.68550057904416,val_4,val_4,val_1,val_3,val_2,0e536,,e62e2,2fa6e,d34b0,,0.98762536
0.0582538741255875,,,0.0100774171712092,0.9650531713033874,2342.636338522569,-0.1372274810951408,65.14746741916636,,54.46390328037866,val_5,val_2,val_3,val_1,val_2,8cf49,,d73de,2fa6e,7ef86,,1.3038695
,-206.6750907271432,1739.4505339711109,0.0059017635383116,9.592140971681168,2194.350954261969,,51.55693227604995,27.12314124136932,17.54191833509157,val_4,val_5,val_2,val_1,val_1,dc12d,4c8db,1da64,2fa6e,d34b0,548bc,-0.060173944
-0.1382814900269283,,2885.285119175661,0.0090628363179018,13.057936502066138,739.810541463622,,96.493716092728,19.479608223412164,-7.534394683050934,val_4,val_3,val_0,val_0,val_0,0d754,,d73de,8a3e2,39575,548bc,1.3096733
,242.23114159968776,,0.001503996438749,4.6101788927365455,539.3572427919097,,48.68307786691951,,23.62579213711791,val_2,val_4,val_2,val_2,val_0,de4bc,,1da64,2fa6e,2ea90,,-0.979875
,239.48614431105855,,-0.0086001884201043,17.518724147290268,1432.9760330799718,,-31.70689949069384,,8.285873760284202,val_3,val_2,val_2,val_2,val_0,42b95,,1da64,cfcb8,2adde,,0.56388545
,,569.6712073578775,0.0040613315127026,0.3417499277124212,2139.831899457949,0.0897895850324519,96.93455588320536,374.4311952106115,-33.87438163651319,val_5,val_6,val_0,val_0,val_0,0d754,,d73de,8a3e2,7ef86,,1.0572196
,-550.1068062051893,,0.0120629435101929,11.844813193994591,2214.244794677832,,92.32153004460032,,86.22878911533144,val_4,val_5,val_2,val_0,,8cf49,f1bdb,d73de,8a3e2,7ef86,,0.82291585
,,,0.0058197695248171,15.966004546229655,2053.77896413641,,60.64771561373664,,-93.63293792575092,val_3,val_4,val_3,val_1,val_2,dc12d,3e294,e62e2,2fa6e,d34b0,,-0.17071943
